,subject,predicate,object
51282,CAPN2,inhibits,SRC
51286,SMURF1,inhibits,MET
51288,TFDP1,inhibits,BRCA1
51292,SNAI1,inhibits,CDH17
51303,CIR1,inhibits,RBPJL
51304,SMAD4,inhibits,SERPINE1
51310,CBL,inhibits,PRLR
51316,BRAF,inhibits,STK11
51318,SCGB1A1,inhibits,PLA2G1B
51321,KDM5C,inhibits,SMAD3
51327,MYC,inhibits,GTF2H2
51328,NUMBL,inhibits,NOTCH3
51329,A2M,inhibits,PLG
51334,SNCA,inhibits,PSMC5
51335,PSMC5,inhibits,SNCA
51337,GNAI1,inhibits,CD3E
51345,IBTK,inhibits,CD79A
51359,ROBO1,inhibits,CDH2
51362,FXYD5,inhibits,CDH1
51368,CXCL8,inhibits,CSF3
51374,NKD2,inhibits,DVL2
51376,SMAD6,inhibits,BMP2
51381,CBFA2T3,inhibits,TAL1
51383,E2F3,inhibits,SERPINE1
51387,PPP2R5D,inhibits,APC
51389,ATF2,inhibits,CXCL8
51396,DUSP5,inhibits,MAPK8
51397,AGO2,inhibits,MYO1E
51409,ARAP2,inhibits,HRAS
51410,STAT5A,inhibits,HSD17B4
51415,CD8A,inhibits,CD80
51416,CD80,inhibits,CD8A
51421,HDAC2,inhibits,RBPJL
51428,MAX,inhibits,TMEM126A
51431,VEGFA,inhibits,FGF13
51442,SUCLA2,inhibits,CTNNB1
51444,FBXO11,inhibits,NEDD8
51450,IRF1,inhibits,TERT
51460,KDM1A,inhibits,HEY1
51463,RBBP7,inhibits,SMAD3
51467,SREBF1,inhibits,MTTP
51471,SOCS2,inhibits,CNTFR
51476,SOCS2,inhibits,IL22RA2
51481,SOCS2,inhibits,IFNG
51503,CBLB,inhibits,PRLR
51506,TLR2,inhibits,DEFB104A
51507,TLR2,inhibits,DEFB4B
51517,CYCS,inhibits,FAS
51524,PIAS3,inhibits,NFKB1
51525,CTLA4,inhibits,TNFSF11
51528,ASPH,inhibits,HIF1A
51529,GNAI1,inhibits,FYN
51532,HOXB13,inhibits,TCF7L2
51554,RND3,inhibits,EIF4EBP1
51561,PTPN11,inhibits,SMPD1
51562,PIP4K2A,inhibits,SCIN
51563,HSPA8,inhibits,SMAD3
51564,CSNK1A1,inhibits,GLI1
51565,GNAI3,inhibits,BCAR1
51572,NFATC3,inhibits,IL4
51579,CDKN2D,inhibits,CCND2
51588,PLCG1,inhibits,SH2D4A
51594,PRKACB,inhibits,PTK2
51602,SRY,inhibits,KLK3
51608,CHRD,inhibits,BMPR2
51609,UBE2I,inhibits,MEF2C
51617,CDX2,inhibits,CDX1
51623,CBLB,inhibits,CSF2RA
51626,CISH,inhibits,STAT2
51632,NR0B2,inhibits,TGFB1
51638,ANAPC5,inhibits,CDK1
51646,MAPK12,inhibits,CCND1
51649,RPA3,inhibits,TEP1
51653,CTNNA1,inhibits,MET
51654,SOCS5,inhibits,CSF2RA
51657,CBLB,inhibits,IL12RB1
51674,CXXC4,inhibits,DVL3
51675,IL6ST,inhibits,PIAS1
51683,SMAD7,inhibits,SMAD5
51685,CXCR3,inhibits,CCR3
51690,PPARA,inhibits,FAT1
51697,GRK2,inhibits,HDAC5
51701,SOCS5,inhibits,IL9R
51702,GNAO1,inhibits,FGR
51710,ZFHX3,inhibits,F9
51723,E2F4,inhibits,DHFR
51726,CCNE1,inhibits,ANAPC7
51728,SOD1,inhibits,HMGCR
51736,CDH1,inhibits,IGF1
51737,NR2F2,inhibits,USF2
51747,PRKCZ,inhibits,GLMN
51749,STAT5A,inhibits,MT-CO2
51750,STAT5A,inhibits,PTGS2
51752,GNAI3,inhibits,ADCY8
51753,IFNG,inhibits,IL17A
51766,YY1,inhibits,GAA
51768,BAMBI,inhibits,TGFB3
51771,FGR,inhibits,EPHA4
51772,MEGF8,inhibits,HDDC2
51783,FOXG1,inhibits,CDKN1A
51784,MAD2L2,inhibits,CDC16
51793,E2F4,inhibits,E2F1
51810,PRKACG,inhibits,GLI1
51811,CCNB1,inhibits,FBXO43
51812,FBXO43,inhibits,CCNB1
51816,ESR1,inhibits,ESRRG
51818,CCNE2,inhibits,CDC16
51831,VEGFA,inhibits,RB1
51834,PTH,inhibits,MMP14
51836,E2F4,inhibits,CDC25A
51839,USF2,inhibits,CD46
51848,NPY,inhibits,POMC
51855,TRAF6,inhibits,KIT
51862,PHB2,inhibits,BTG2
51863,CREB3,inhibits,EP300
51870,PTPN2,inhibits,VEGFA
51882,IL6,inhibits,MSR1
51887,SOCS5,inhibits,JAK3
51889,PPP1R3B,inhibits,CALM1
51895,SOCS1,inhibits,TYK2
51915,BAMBI,inhibits,TGFB1
51919,STX1A,inhibits,CACNA1F
51932,MAP2K1,inhibits,HSPA5
51933,UBE4B,inhibits,TP73
51940,SOCS7,inhibits,OSMR
51945,IGHE,inhibits,JUN
51946,VPS4B,inhibits,HGS
51952,MYC,inhibits,GADD45A
51961,RGS13,inhibits,CXCL12
51962,SOCS2,inhibits,IL7R
51967,ANAPC5,inhibits,CCNB2
51968,PRKAR2B,inhibits,PXN
51973,WIF1,inhibits,LRP6
51980,MCC,inhibits,APC
51986,PRKCQ,inhibits,TNF
51991,IQGAP1,inhibits,RHOA
51993,HDAC10,inhibits,SMAD3
51998,NOTCH1,inhibits,KLF4
52003,CCND2,inhibits,RBL2
52005,IKBKG,inhibits,IRS1
52011,SMURF2,inhibits,IGF1R
52012,SOCS1,inhibits,IFNGR2
52016,SOCS5,inhibits,IL2RA
52020,CRCP,inhibits,TXLNG
52022,NEDD4,inhibits,FGFR3
52026,NTF3,inhibits,FGF2
52028,ZBTB7A,inhibits,CDKN2A
52029,ZBTB7A,inhibits,CDKN2A
52030,SOCS4,inhibits,IL11RA
52031,SFRP1,inhibits,WNT11
52043,SHC2,inhibits,IKZF3
52055,RELA,inhibits,CPT1A
52063,PAK4,inhibits,MYLK
52067,CDKN1A,inhibits,E2F3
52072,E2F1,inhibits,SERPINE1
52076,MYC,inhibits,TSC2
52078,MUC5AC,inhibits,NQO1
52086,TRAF3,inhibits,MAPK8
52087,RAC1,inhibits,EFNA2
52088,PTPN6,inhibits,IL5RA
52111,NEDD4,inhibits,RET
52115,RAP2A,inhibits,SMAD3
52126,MAX,inhibits,ITGA6
52128,MYC,inhibits,ITGA6
52147,IL10,inhibits,IL1A
52149,PSENEN,inhibits,SORT1
52153,MFAP5,inhibits,JAG1
52163,MAX,inhibits,DDIT3
52164,MAX,inhibits,DDIT3
52166,CSNK1D,inhibits,GLI3
52182,E2F7,inhibits,CCNE2
52187,HDAC1,inhibits,TERT
52192,SLC9A3R2,inhibits,PIK3CA
52196,CCN2,inhibits,GJA1
52222,IL4,inhibits,IL1B
52236,TAGLN,inhibits,TGFB1
52246,BRCA1,inhibits,S100A7
52247,MAD2L1,inhibits,ANAPC1
52251,SIN3B,inhibits,SMAD2
52257,SRC,inhibits,FGF13
52259,RUNX3,inhibits,VEGFA
52269,CAPN1,inhibits,ITGB6
52271,STAT5A,inhibits,FABP1
52281,PRDX2,inhibits,TNF
52287,YES1,inhibits,EFNA1
52295,SNAI2,inhibits,BBC3
52296,SNAI2,inhibits,BBC3
52299,JAKMIP1,inhibits,LEP
52304,JUN,inhibits,MMP1
52305,PTPN6,inhibits,IFNG
52326,TFF1,inhibits,JAG1
52333,POU3F2,inhibits,MITF
52339,TNFAIP6,inhibits,TNFSF11
52343,MAPK9,inhibits,IL2
52352,INTS12,inhibits,KLC1
52356,SOCS2,inhibits,IL23R
52360,ERBB2,inhibits,AKT1
52369,PTPRC,inhibits,IL4
52370,PSMA1,inhibits,SNCA
52371,SNCA,inhibits,PSMA1
52375,MBD3,inhibits,SNAI2
52386,FPR2,inhibits,CXCL8
52390,HNRNPA1,inhibits,XIAP
52394,FOXO1,inhibits,PDX1
52395,PIK3R3,inhibits,IGF2
52399,PRDX3,inhibits,TNNI3K
52401,C3,inhibits,GZMB
52405,CCNE1,inhibits,CDC27
52406,CBL,inhibits,IL12RB2
52413,PPP1CC,inhibits,MYL12B
52414,NEDD4L,inhibits,ERBB3
52418,GNAI1,inhibits,GNAS
52419,GNAI1,inhibits,GNAS
52420,GNAI1,inhibits,GNAS
52421,GNAI1,inhibits,GNAS
52423,PPP1R3A,inhibits,PHKA2
52434,SPP1,inhibits,NOS2
52437,CASP8,inhibits,KLK3
52438,TGFB2,inhibits,IL1B
52441,ESR1,inhibits,C3
52443,SOCS4,inhibits,IFNGR1
52444,CBLC,inhibits,IL9R
52450,PAX3,inhibits,PAX7
52458,CCND1,inhibits,E2F3
52463,FZD5,inhibits,CTNNB1
52467,AVP,inhibits,IL1B
52469,PPP1R3C,inhibits,PHKG2
52471,SIGIRR,inhibits,TIRAP
52475,NR3C1,inhibits,IL4
52492,BRSK2,inhibits,MAP2
52499,FBXO42,inhibits,TP53
52515,E2F6,inhibits,RBBP4
52517,SP1,inhibits,FABP1
52525,CBLB,inhibits,IL2RA
52528,MYB,inhibits,LECT2
52532,DCTN2,inhibits,KLC1
52555,LEP,inhibits,GH1
52559,SMURF1,inhibits,FLT1
52561,TNFAIP3,inhibits,NFKBIA
52562,TRIM28,inhibits,MYC
52566,FOSL1,inhibits,HMOX1
52567,SOCS1,inhibits,IL23R
52570,MS4A2,inhibits,JUN
52573,IRF1,inhibits,SLPI
52576,RELA,inhibits,NR1H3
52585,EFNB1,inhibits,KRAS
52591,TP53,inhibits,NCKAP1L
52597,MAX,inhibits,ERBB2
52600,VIP,inhibits,CREB1
52607,DBI,inhibits,VN1R1
52611,CBLC,inhibits,IFNAR1
52613,BRAF,inhibits,MITF
52614,PRKAR2B,inhibits,MAPK3
52623,PIK3CG,inhibits,CYP3A4
52630,MTOR,inhibits,PPP2CA
52631,IFNA1,inhibits,AIF1
52638,SOCS1,inhibits,IL4
52645,FN1,inhibits,CASP7
52657,PTPRF,inhibits,IRS4
52660,CDX1,inhibits,CTNNB1
52664,FGF2,inhibits,CCK
52669,NTF3,inhibits,NPY
52670,PTH,inhibits,TNFRSF11B
52676,TNF,inhibits,ADM
52680,PPP2CB,inhibits,JAM3
52695,RASA1,inhibits,RAC1
52696,CBLC,inhibits,IL11RA
52698,RNF128,inhibits,IL2
52705,PTPRR,inhibits,MAPK9
52706,TP53,inhibits,AR
52709,HSPA8,inhibits,MAPK9
52711,PRKACB,inhibits,MAPK1
52725,ABL1,inhibits,PDGFB
52729,STX1A,inhibits,CACNA1S
52747,HDAC11,inhibits,IL10
52748,PPP1R3A,inhibits,CALML5
52754,MYBL1,inhibits,IGHE
52777,UCN,inhibits,RBM39
52781,SFRP2,inhibits,FZD4
52785,SOCS2,inhibits,IL10RA
52797,PPP1CA,inhibits,MYL2
52802,RGS1,inhibits,BLK
52804,NUMB,inhibits,NOTCH2
52805,GNAO1,inhibits,FYN
52810,RELA,inhibits,BAX
52812,A2M,inhibits,CHAT
52814,TP73,inhibits,AFP
52837,MYC,inhibits,ZFP36L1
52839,IQGAP1,inhibits,CTNND1
52843,ITGA4,inhibits,RAC1
52845,HDAC2,inhibits,TNF
52847,BRCA1,inhibits,PGR
52853,ANAPC10,inhibits,PTTG2
52867,EP300,inhibits,CSF2
52869,YWHAZ,inhibits,RFC4
52870,CBLB,inhibits,IL22RA2
52872,CDKN2A,inhibits,CDKN1A
52873,CDKN2A,inhibits,CDKN1A
52875,PRKCB,inhibits,GLMN
52889,POU2F1,inhibits,NFKB1
52896,PYY,inhibits,TRH
52897,CD8A,inhibits,TGFB1
52901,MAP2K1,inhibits,NCOR2
52904,ZEB1,inhibits,CDH13
52906,RBX1,inhibits,FBXO43
52909,MYC,inhibits,WNT5A
52914,NCKAP1L,inhibits,BRK1
52917,PRKAB1,inhibits,COPS9
52921,KRT19,inhibits,SERPINB3
52926,ACP1,inhibits,ARHGAP35
52935,SP1,inhibits,NR1H3
52937,SERPINA4,inhibits,FGF2
52943,CBL,inhibits,ITGA4
52944,RELA,inhibits,APOA1
52945,PHGDH,inhibits,CCL16
52946,BUB3,inhibits,ANAPC10
52956,LGALS3,inhibits,HRAS
52959,EFNB1,inhibits,RRAS
52960,MAPK14,inhibits,IL1B
52969,AKAP13,inhibits,NFKB1
52970,EGR1,inhibits,ABCB1
52972,HES1,inhibits,CDKN1B
52975,HDAC3,inhibits,ID2
52979,NTS,inhibits,PRL
52999,VHL,inhibits,CTNNB1
53011,PDCD1,inhibits,CTLA4
53015,LRIG1,inhibits,EGF
53016,ARHGAP10,inhibits,CDC42
53022,CYP2C9,inhibits,PTGS2
53023,SMURF2,inhibits,RET
53028,DVL1,inhibits,NOTCH4
53029,LIF,inhibits,FGF2
53030,STAT5B,inhibits,NR1H3
53031,RRAGC,inhibits,DEPTOR
53039,PPP1CA,inhibits,MYLPF
53041,PAK4,inhibits,MYLK3
53053,ADIPOQ,inhibits,F3
53054,PIK3CA,inhibits,MAPK3
53060,ZNF461,inhibits,NR5A1
53065,SOCS4,inhibits,IL5RA
53071,SOCS7,inhibits,JAK3
53072,CR2,inhibits,IL4
53077,CXCR3,inhibits,VEGFA
53081,CCNA1,inhibits,CDC6
53093,ILK,inhibits,FOSB
53095,MAP2K1,inhibits,BCL2L11
53118,RAC3,inhibits,NCKAP1L
53124,ANAPC5,inhibits,CCNB1
53126,ARHGAP35,inhibits,RHOD
53131,NR1I3,inhibits,PSMC4
53134,CBLC,inhibits,PRLR
53150,HDAC1,inhibits,SNAI2
53152,RRAGC,inhibits,AKT1S1
53155,MAPK1,inhibits,YWHAZ
53165,NFATC1,inhibits,CDK4
53178,TBXA2R,inhibits,SLC9A3R1
53179,SOCS3,inhibits,IL20RA
53182,PTPRR,inhibits,MAPK10
53187,GNAT2,inhibits,CNGA3
53192,CDC14A,inhibits,ANAPC11
53201,INTS6,inhibits,SMAD4
53202,CTNNA1,inhibits,IGF1R
53203,PRKAR2B,inhibits,COL1A1
53204,IL2,inhibits,IKZF3
53210,DUSP1,inhibits,RB1
53220,PPP1CB,inhibits,CALM2
53221,GADD45B,inhibits,CCNB2
53230,NLK,inhibits,TLE5
53233,SOCS2,inhibits,IL12RB2
53237,DHX9,inhibits,ABCB1
53240,CTBP1,inhibits,MYC
53246,SRC,inhibits,FGF6
53255,NR3C1,inhibits,ICAM1
53262,PSEN1,inhibits,ZNF274
53275,IL2,inhibits,DPP4
53276,NR3C1,inhibits,KRT14
53293,AFP,inhibits,IFNG
53300,PTPRE,inhibits,JAK1
53342,CBLC,inhibits,IL20RA
53343,PTPRM,inhibits,PIP5K1C
53346,PTPN1,inhibits,CSF1
53347,RBBP8,inhibits,HEY1
53359,DVL2,inhibits,NOTCH2
53361,IL4,inhibits,IL12B
53362,PRAM1,inhibits,SUMO1
53366,PHGDH,inhibits,ALPK1
53370,CDKN2A,inhibits,HDAC1
53371,CDKN2A,inhibits,HDAC1
53381,PPP1R3D,inhibits,CALM2
53385,SFRP1,inhibits,WNT5B
53390,GNAO1,inhibits,CD4
53391,IFNG,inhibits,PPARG
53405,S100B,inhibits,CRADD
53408,BTRC,inhibits,RELB
53409,DUSP2,inhibits,MAPK9
53421,NPPA,inhibits,CRH
53428,FOXG1,inhibits,SERPINE1
53432,PPARA,inhibits,NFKBIA
53434,PPP2R1A,inhibits,MAP2K2
53435,PAK5,inhibits,LBP
53437,SSH2,inhibits,CFL2
53439,RGS9BP,inhibits,PDE6A
53452,PPP1CB,inhibits,MYL2
53454,ITGB1,inhibits,ARF6
53457,AZIN1,inhibits,OAZ1
53464,SREBF1,inhibits,FASN
53470,PML,inhibits,TNFAIP3
53476,XRCC5,inhibits,FCER2
53477,PRKCH,inhibits,MAPK3
53481,TP53,inhibits,TIMP3
53490,CBLC,inhibits,CSF3R
53513,IL32,inhibits,HGF
53519,SYT1,inhibits,CD40
53531,MAX,inhibits,CSDE1
53541,SAP18,inhibits,SMAD3
53544,JUND,inhibits,CDK4
53550,SOCS1,inhibits,IL20RA
53553,GOLGA2,inhibits,KCNH2
53560,SRF,inhibits,ACTA2
53565,RNF41,inhibits,KDR
53567,SAP30,inhibits,TERT
53570,S100A4,inhibits,MYO5B
53579,RB1,inhibits,TGFB2
53580,MAPK3,inhibits,ROCK2
53586,SERPINF2,inhibits,ATP2A2
53587,CCN2,inhibits,F2RL1
53598,TNFAIP3,inhibits,DUSP1
53600,GNAI1,inhibits,PTK6
53606,RPA4,inhibits,CHEK1
53624,CBLC,inhibits,ERBB3
53628,FMR1,inhibits,TXNRD1
53631,BUB3,inhibits,ANAPC13
53634,BIRC3,inhibits,FAS
53640,BAMBI,inhibits,FKBP1A
53656,BIRC3,inhibits,APAF1
53660,CDK4,inhibits,E2F3
53669,SPRED1,inhibits,CAV1
53673,CTBP1,inhibits,SMAD2
53675,HP,inhibits,LCAT
53676,PTPN12,inhibits,ARHGAP35
53678,GSK3B,inhibits,ATF4
53680,GSK3B,inhibits,CDK6
53702,CHRD,inhibits,AMH
53708,RGS9,inhibits,PDE6C
53711,CD37,inhibits,IL6
53715,HIPK2,inhibits,LEF1
53718,ITCH,inhibits,FLT1
53722,TYMS,inhibits,TH
53730,MAD2L2,inhibits,ANAPC4
53734,APH1A,inhibits,SORT1
53739,SFRP4,inhibits,FZD6
53754,CD3E,inhibits,GRAP2
53755,CD83,inhibits,TNFRSF17
53764,SOCS3,inhibits,LEP
53775,TRAF6,inhibits,FGFR2
53781,SRY,inhibits,SOX3
53790,MYC,inhibits,ID2
53795,STAT5B,inhibits,FAT1
53798,GRK1,inhibits,OPN1LW
53800,NPPA,inhibits,REN
53809,NR3C1,inhibits,IFNG
53810,PTPN11,inhibits,IFNG
53812,NFKB1,inhibits,CASP8
53813,PTPN13,inhibits,ERBB2
53817,RALBP1,inhibits,PIK3CG
53818,CCNB1,inhibits,TBP
53828,NEDD4,inhibits,FLT1
53836,HDAC1,inhibits,KLK3
53862,PTPN11_PTPN6,inhibits,MAP3K7_TAB2_TRAF6
53866,CDKN2A,inhibits,CCND3_CDK4
53867,CDKN2A,inhibits,CCND3_CDK4
53894,CDKN1A,inhibits,CCND2_CDK6
53924,DVL1_FRAT2,inhibits,APC_AXIN2_GSK3B
53937,CDKN2A,inhibits,CCND1_CDK4
53943,CDKN1A,inhibits,CCND3_CDK4
53948,WEE1,inhibits,CCNB3_CDK1
53951,DVL3_FRAT1,inhibits,APC_AXIN1_GSK3B
53957,ATP6V0C,inhibits,EGFR
53959,DVL2_FRAT2,inhibits,APC_AXIN1_GSK3B
53969,CDKN1B,inhibits,CCNE1_CDK2
53985,APC_AXIN2_GSK3B,inhibits,CTNNB1
53997,NEDD4,inhibits,LYN
54002,DVL1_FRAT1,inhibits,APC_AXIN2_GSK3B
54003,DVL1_FRAT1,inhibits,APC_AXIN1_GSK3B
54008,PKN1,inhibits,MEFV_PYCARD
54009,NEDD4,inhibits,SYK
54015,CDKN2A,inhibits,CCND1_CDK6
54016,CDKN2A,inhibits,CCND1_CDK6
54017,CDKN1A,inhibits,CCND2_CDK4
54021,CDKN1A,inhibits,CCNE1_CDK2
54027,CDKN1A,inhibits,CCNB2_CDK1
54043,CDKN1A,inhibits,CCND1_CDK4
54045,HK1,inhibits,BAX
54069,YWHAB,inhibits,ARAF
54080,DVL2_FRAT1,inhibits,APC_AXIN2_GSK3B
54088,CDKN2B,inhibits,CCND2_CDK6
54117,CDKN2B,inhibits,CCND3_CDK6
54122,CDKN2B,inhibits,CCND1_CDK4
54124,PRKCB,inhibits,TRPC3
54139,CDKN1A,inhibits,CCNB3_CDK1
54140,DVL3_FRAT1,inhibits,APC_AXIN2_GSK3B
54188,CDKN1B,inhibits,CCNA1_CDK2
54192,SOCS3,inhibits,IRF9_STAT1_STAT2
54204,CDKN2A,inhibits,CCND2_CDK4
54205,CDKN2A,inhibits,CCND2_CDK4
54206,HKDC1,inhibits,BAX
54211,CUL1_RBX1_SKP1_SKP2,inhibits,CDKN1B
54215,HK3,inhibits,BAX
54227,MAPT,inhibits,MT-ND1_MT-ND2_MT-ND3_MT-ND4_MT-ND5_MT-ND6_NDUFA1_NDUFA10_NDUFA11_NDUFA12_NDUFA13_NDUFA2_NDUFA3_NDUFA4_NDUFA5_NDUFA6_NDUFA7_NDUFA8_NDUFA9_NDUFAB1_NDUFB1_NDUFB10_NDUFB11_NDUFB2_NDUFB3_NDUFB4_NDUFB5_NDUFB6_NDUFB7_NDUFB8_NDUFB9_NDUFC1_NDUFC2_NDUFS1_NDUFS2_NDUFS3_NDUFS4_NDUFS5_NDUFS6_NDUFS7_NDUFS8_NDUFV1_NDUFV2_NDUFV3
54236,WEE1,inhibits,CCNB2_CDK1
54258,CDKN1A,inhibits,CCND1_CDK6
54265,DVL3_FRAT2,inhibits,APC_AXIN1_GSK3B
54267,DVL2_FRAT1,inhibits,APC_AXIN1_GSK3B
54269,CDKN1A,inhibits,CCND3_CDK6
54287,CDKN2B,inhibits,CCND3_CDK4
54299,HK2,inhibits,BAX
54300,DVL3_FRAT2,inhibits,APC_AXIN2_GSK3B
54304,CDKN2A,inhibits,CCND3_CDK6
54305,CDKN2A,inhibits,CCND3_CDK6
54318,YWHAQ,inhibits,ARAF
54319,CDKN1B,inhibits,CCNA2_CDK2
54322,CDKN2B,inhibits,CCND1_CDK6
54323,CDKN2B,inhibits,CCND2_CDK4
54331,ABCF2,inhibits,CASP9
54344,GLMN,inhibits,NLRP3_PYCARD
54345,CDKN2A,inhibits,CCND2_CDK6
54346,CDKN2A,inhibits,CCND2_CDK6
54347,DVL2_FRAT2,inhibits,APC_AXIN2_GSK3B
54353,PKN2,inhibits,MEFV_PYCARD
54376,TNFAIP3,inhibits,MAP3K7_TAB2_TRAF6
54400,MAX_MYC,inhibits,ZBTB17
54401,DVL1_FRAT2,inhibits,APC_AXIN1_GSK3B
54485,AR,inhibits,AKR1C3
54487,AR,inhibits,BTG1
54488,AR,inhibits,BTG2
54490,AR,inhibits,CDH1
54494,AR,inhibits,CYP7B1
54503,FOXA1,inhibits,AR
54509,AR,inhibits,KIAA1217
54514,AR,inhibits,LHB
54515,AR,inhibits,MUC1
54516,AR,inhibits,NCOA2
54517,AR,inhibits,NFKB1
54518,NFKB1,inhibits,AR
54520,NKX3-1,inhibits,AR
54525,AR,inhibits,PTGS2
54526,AR,inhibits,RELA
54527,RELA,inhibits,AR
54528,AR,inhibits,RUNX2
54530,AR,inhibits,SERPINB5
54536,AR,inhibits,TMEM270
54538,AR,inhibits,TSC1
54539,AR,inhibits,TSC2
54540,AR,inhibits,UCN
54542,AR,inhibits,WEE1
54551,NR1D1,inhibits,ARNTL
54556,ASCL1,inhibits,DKK1
54557,ASCL1,inhibits,PCSK6
54558,ATF1,inhibits,CCNA1
54575,ATF2,inhibits,NOS3
54579,ATF2,inhibits,TGFB2
54584,ATF3,inhibits,GCLC
54586,ATF3,inhibits,ID1
54588,ATF3,inhibits,LDLR
54589,ATF3,inhibits,SELE
54615,BACH1,inhibits,HMOX1
54616,BCL6,inhibits,CCND2
54618,BCL6,inhibits,HDAC7
54619,BCL6,inhibits,IRF4
54620,BCL6,inhibits,LITAF
54645,DDIT3,inhibits,CEBPA
54659,MYC,inhibits,CEBPA
54660,CEBPA,inhibits,MYC
54670,CEBPA,inhibits,SOX4
54685,CEBPB,inhibits,CYP19A1
54686,DDIT3,inhibits,CEBPB
54690,CEBPB,inhibits,GFER
54710,CEBPD,inhibits,CYP19A1
54715,CEBPE,inhibits,GATA1
54716,CEBPE,inhibits,MYC
54718,CEBPE,inhibits,SPI1
54720,CEBPZ,inhibits,COL11A1
54721,CEBPZ,inhibits,MLH1
54727,CLOCK,inhibits,NR3C1
54741,CREB1,inhibits,HMOX1
54746,CREB1,inhibits,JUN
54752,CREB1,inhibits,PLAT
54759,CREB3L1,inhibits,SLC1A4
54762,CREM,inhibits,CCNA2
54763,CREM,inhibits,CD247
54764,CREM,inhibits,DUSP1
54766,CREM,inhibits,FOS
54767,CREM,inhibits,IL2
54769,CTCF,inhibits,ACTR3
54772,CTCF,inhibits,AKT1
54773,CTCF,inhibits,ALDH1A3
54776,CTCF,inhibits,ARL2
54778,CTCF,inhibits,BCL2L14
54779,CTCF,inhibits,BCL6
54789,CTCF,inhibits,COMMD2
54798,CTCF,inhibits,ESRP2
54804,CTCF,inhibits,GPR156
54806,CTCF,inhibits,HAUS7
54817,CTCF,inhibits,MMP10
54819,CTCF,inhibits,MYC
54825,NFKB1,inhibits,CTCF
54826,CTCF,inhibits,NPC1
54827,CTCF,inhibits,NT5C3A
54828,CTCF,inhibits,PAGE4
54835,CTCF,inhibits,PRNT
54839,CTCF,inhibits,RBM39
54840,CTCF,inhibits,RBMS3
54843,CTCF,inhibits,S100Z
54845,CTCF,inhibits,STAB2
54846,CTCF,inhibits,TERT
54848,CTCF,inhibits,TNFRSF18
54850,CTCF,inhibits,TRO
54856,CTCF,inhibits,ZNF462
54858,CTCF,inhibits,ZNF763
54860,CTCF,inhibits,ZNHIT2
54862,CUX1,inhibits,ECT2
54863,CUX1,inhibits,ECT2
54864,CUX1,inhibits,KIF23
54865,CUX1,inhibits,KIF23
54866,CUX1,inhibits,RACGAP1
54867,CUX1,inhibits,RACGAP1
54868,DDIT3,inhibits,ASNS
54869,DDIT3,inhibits,ASNS
54877,DNMT1,inhibits,TIMP3
54878,TP53,inhibits,DNMT1
54880,E2F1,inhibits,AR
54919,E2F1,inhibits,DIRAS3
54925,E2F6,inhibits,E2F1
54927,E2F8,inhibits,E2F1
54937,E2F1,inhibits,FHIT
54943,HES1,inhibits,E2F1
54945,HIC1,inhibits,E2F1
54948,E2F1,inhibits,HSPA5
54949,E2F1,inhibits,IRF3
54966,E2F1,inhibits,MDM2
54984,E2F1,inhibits,PNRC2
55001,E2F1,inhibits,SERPINE1
55005,E2F1,inhibits,SP3
55006,E2F1,inhibits,TERT
55012,TP53,inhibits,E2F1
55019,E2F1,inhibits,VEGFA
55020,E2F1,inhibits,WWOX
55024,E2F1,inhibits,ZNF350
55052,E2F4,inhibits,BRCA1
55061,E2F4,inhibits,DIRAS3
55063,E2F4,inhibits,E2F1
55067,E2F4,inhibits,IKBKG
55069,E2F4,inhibits,KATNAL1
55070,E2F4,inhibits,LUC7L
55072,E2F4,inhibits,MCM10
55076,E2F4,inhibits,P4HA2
55077,E2F4,inhibits,PCLAF
55078,E2F4,inhibits,PLK1
55080,E2F4,inhibits,PPARG
55081,E2F4,inhibits,RAD51
55084,E2F4,inhibits,TOPBP1
55085,E2F4,inhibits,TTK
55086,E2F6,inhibits,APAF1
55087,E2F6,inhibits,BRCA1
55088,E2F6,inhibits,PTGS1
55089,E2F6,inhibits,DEPDC5
55090,E2F6,inhibits,RBBP4
55091,E2F6,inhibits,RBBP8
55092,E2F7,inhibits,E2F1
55093,E2F7,inhibits,SP1
55094,E4F1,inhibits,CCNA2
55101,EGR1,inhibits,AR
55112,EGR1,inhibits,COL2A1
55126,EGR1,inhibits,FAS
55127,EGR1,inhibits,FCER2
55132,HLX,inhibits,EGR1
55134,EGR1,inhibits,HSD11B2
55139,EGR1,inhibits,IL6
55144,EGR1,inhibits,MYB
55151,EGR1,inhibits,PPARG
55154,EGR1,inhibits,PTGS2
55157,EGR1,inhibits,RELA
55158,RELA,inhibits,EGR1
55173,EGR1,inhibits,WNT4
55174,EGR2,inhibits,FASLG
55181,TP53,inhibits,ELF4
55187,EN1,inhibits,UTRN
55192,ERF,inhibits,ETS2
55197,ERG,inhibits,FGF2
55198,ERG,inhibits,ICAM1
55203,ESR1,inhibits,BTG2
55205,ESR1,inhibits,CD24
55207,ESR1,inhibits,CDKN1B
55209,ESR1,inhibits,CRH
55211,ESR1,inhibits,CTNNB1
55213,ESR1,inhibits,CYP1A1
55214,ESR1,inhibits,CYP2C19
55227,MECP2,inhibits,ESR1
55228,ESR1,inhibits,NQO1
55230,ESR1,inhibits,OXT
55235,ESR1,inhibits,PPARG
